Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Cluster_Demo,Cluster_SVC,Cluster_Streaming,Cluster_Tenure,Cluster_Payment,Cluster_Profit,Cluster_Overall,Cluster_Churn
2303-PJYHN,0.1311475409836066,1,0,1,0,0.0,Los Angeles,1,0.7272727272727273,0.0140845070422535,0.0,1,0.7211442288457691,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0159203980099502,0.0038310639279944,0.0,0.0,0.0202259925043201,0.0085917521186688,1.0,1,0,0.8241758241758242,0.4678674672003558,,0.1437106977981267,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,2,0
9795-VOWON,0.0655737704918033,1,0,0,0,0.0,Los Angeles,0,0.0,0.0845070422535211,0.25,0,0.0,0,1,0.5647058823529412,0,0,0,0,0,0,0,1,1,0.0606965174129353,0.0152377105931225,0.0,0.0,0.0,0.0108287520132999,0.75,0,0,0.2307692307692308,0.5919501890148988,,0.4461975416532097,0.1428571428571428,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,1,2,1,1,1,0
1237-WIYYZ,0.4918032786885246,0,0,0,0,0.0,Los Angeles,0,0.0,0.2394366197183098,0.5,1,0.2134426885377075,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0129353233830845,0.0427475190399261,0.0,0.0,0.0538780044435467,0.0468264706915382,0.75,0,0,0.2527472527472527,0.0851678897042473,,0.1964492657256302,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0
1987-AUELQ,0.4426229508196722,0,0,1,0,0.0,Los Angeles,0,0.0,0.9859154929577464,1.0,1,0.896979395879176,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0676616915422885,0.2140433879529194,0.0,0.0,0.8930967930160014,0.4211396908173454,1.0,0,0,0.5164835164835165,0.9630865021125194,,0.447707886087733,0.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,0
4822-LPTYJ,0.3114754098360656,0,0,1,0,0.0,Los Angeles,1,0.7272727272727273,1.0,1.0,1,0.3300660132026405,1,1,0.2588235294117647,0,1,1,0,1,1,1,0,1,0.8507462686567163,0.8455342718670666,0.0,0.8666666666666667,0.3332660068672995,0.7227675577313226,0.75,0,0,0.4395604395604395,0.5897264843228818,,0.0285065638239261,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,2,1,2,3,1,0
8165-CBKXO,0.2622950819672132,0,0,1,1,0.3333333333333333,Los Angeles,1,0.3636363636363636,0.9154929577464788,1.0,0,0.0,0,1,0.2941176470588235,0,1,1,0,1,1,1,1,1,0.3830845771144279,0.4257558273713362,0.0,0.0,0.0,0.3083330127663702,0.5,0,0,0.4505494505494506,0.8327774071603291,,0.652487793757243,0.4285714285714285,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,2,1,1,1,1,0
6527-PZFPV,0.0,1,0,1,1,0.2222222222222222,Los Angeles,1,0.5454545454545454,0.323943661971831,0.5,1,0.5169033806761353,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0253731343283581,0.0520251557812139,0.0,0.0,0.1739715882313337,0.0893503752305991,1.0,0,0,0.4725274725274725,0.5895041138536801,,0.4509755495183996,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,1,2,2,0
9593-CVZKR,0.0163934426229508,1,0,1,1,0.2222222222222222,Los Angeles,1,0.1818181818181818,0.7746478873239437,1.0,1,0.6307261452290459,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0616915422885571,0.1577486729748442,0.0,0.0,0.4953208106106511,0.2617641106608306,0.5,0,0,0.5164835164835165,0.79475205692684,,0.391017725174307,0.1428571428571428,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,0
5236-XMZJY,0.1311475409836066,1,0,0,0,0.0,Los Angeles,0,0.0,0.5774647887323944,0.75,1,0.4416883376675335,0,1,0.3058823529411765,1,1,1,0,0,0,0,1,0,0.4119402985074626,0.2905319639972306,0.0,0.0,0.260149464754595,0.287887251860264,0.5,0,0,0.8241758241758242,0.232377140315766,,0.3648004255561677,0.7142857142857142,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,0,0
4827-DPADN,0.1475409836065573,1,0,1,1,0.3333333333333333,Los Angeles,1,0.2727272727272727,1.0,1.0,1,0.4896979395879176,1,1,0.8117647058823529,1,0,1,1,1,1,1,0,1,0.6472636815920397,0.6951188552965613,0.0,0.5333333333333333,0.4944455665522117,0.6576277933229526,0.5,0,0,0.6153846153846154,0.5563709139426283,,0.4459695651347911,0.7142857142857142,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,2,1,2,3,1,0
2694-CIUMO,0.459016393442623,0,0,0,0,0.0,Los Angeles,0,0.0,0.1549295774647887,0.25,1,0.4386877375475095,1,1,0.188235294117647,0,0,0,1,0,0,0,1,1,0.6099502487562188,0.1084064158781444,0.0,0.0,0.0738234700060593,0.1003555784505409,0.5,0,0,0.6263736263736264,0.320658216588837,,0.4694416475103064,0.5714285714285714,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
5846-ABOBJ,0.081967213114754,1,0,1,0,0.0,Los Angeles,1,0.1818181818181818,0.9859154929577464,1.0,1,0.6723344668933787,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0616915422885571,0.1975363489499192,0.0,0.0,0.6694242465046344,0.342499318446761,0.5,0,0,0.7362637362637363,0.6144096064042694,,0.5529095503163174,0.1428571428571428,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,2,2,0
1439-LCGVL,0.3770491803278688,0,0,1,0,0.0,Los Angeles,1,0.9090909090909092,0.352112676056338,0.5,1,0.03500700140028,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0094527363184079,0.0508654511885529,0.0,0.0,0.0127639758522408,0.0404533207113576,0.5,0,0,0.3736263736263736,0.3675783855903936,,0.263958812242339,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,0
0909-SDHNU,0.2295081967213115,0,0,0,1,0.2222222222222222,Los Angeles,0,0.0,0.0845070422535211,0.25,0,0.0,0,1,0.2235294117647058,1,0,0,0,0,0,0,1,0,0.1149253731343283,0.0211343180244634,0.0,0.0,0.0,0.0151020490082773,0.5,0,0,0.5604395604395604,0.4965532577273737,,0.3124228204494937,0.2857142857142857,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,1,1,0,0
4647-XXZAM,0.3606557377049181,0,0,1,1,0.1111111111111111,Los Angeles,1,0.0909090909090909,0.0704225352112676,0.25,1,0.5883176635327065,0,1,0.3411764705882353,0,0,0,0,0,0,0,1,0,0.2711442786069651,0.0307408262174013,0.0,0.0,0.0495017841513499,0.0368206001348053,0.75,0,0,0.5054945054945055,0.7665110073382253,,0.5385755267207478,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,1,2,0,0
7740-KKCXF,0.6885245901639344,0,0,1,0,0.0,Los Angeles,1,0.8181818181818182,0.7042253521126761,0.75,0,0.0,0,1,0.0705882352941176,0,1,0,0,0,0,0,1,1,0.1174129353233831,0.1743191783983383,0.0,0.0,0.0,0.1261157820969762,0.75,0,0,0.1758241758241758,0.6764509673115409,,0.2783118338811102,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,1,1,0,0
5360-XGYAZ,0.2131147540983606,0,0,1,1,0.1111111111111111,Los Angeles,1,0.0909090909090909,1.0,1.0,0,0.0,0,1,0.188235294117647,1,1,1,1,1,1,1,0,1,0.4716417910447761,0.5360835448880683,0.0,0.4,0.0,0.3933055582966354,0.5,0,0,0.4615384615384615,0.6517678452301534,,0.0930334175579915,0.5714285714285714,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,0,1,0
3557-HTYWR,0.6065573770491803,0,0,0,0,0.0,Los Angeles,0,0.0,0.647887323943662,0.75,1,0.9135827165433088,1,1,0.0352941176470588,1,1,0,1,0,1,1,1,0,0.5552238805970149,0.4012808677590584,0.0,0.0,0.6021482753203619,0.4700986286981581,0.75,0,0,0.7692307692307693,0.1841227484989993,,0.4251097136994889,0.8571428571428572,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3,2,1,1,3,1,0
1699-TLDLZ,0.4098360655737705,0,0,1,1,0.2222222222222222,Los Angeles,1,0.9090909090909092,0.2112676056338028,0.25,1,0.1428285657131426,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0144278606965173,0.0326275098084468,0.0,0.0,0.0320473978320877,0.0329846679790399,0.5,0,0,0.4175824175824176,0.7315988436735601,,0.4733172483234227,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,0
5600-PDUJF,0.6721311475409837,0,0,0,0,0.0,Los Angeles,0,0.0,0.0704225352112676,0.25,1,0.5353070614122825,0,1,0.2588235294117647,0,0,0,1,0,0,0,1,1,0.3109452736318407,0.0339141472420955,0.0,0.0,0.0450414057766107,0.0377906636405145,1.0,0,0,0.7692307692307693,0.7891927951967979,,0.447365921310105,0.4285714285714285,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,3,1,0,1,2,0,0
0567-XRHCU,0.0,1,0,1,1,0.1111111111111111,Los Angeles,1,0.6363636363636364,0.9577464788732396,1.0,0,0.0,0,1,0.6941176470588235,1,0,1,0,0,1,1,1,1,0.2557213930348259,0.3394068774521117,0.0,0.0,0.0,0.245755554031701,0.5,0,0,0.7472527472527473,0.5505892817433844,,0.3183312118851758,0.4285714285714285,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,3,2,1,1,1,1,0
2067-QYTCF,0.3606557377049181,0,0,1,0,0.0,Los Angeles,1,0.3636363636363636,0.8873239436619719,1.0,1,0.1720344068813762,1,1,0.2470588235294117,0,1,1,1,1,1,1,1,1,0.9243781094527362,0.8002077082852527,0.0,0.0,0.1544020287708431,0.6257277566946925,0.75,0,0,0.5494505494505495,0.7676228596842338,,0.4178904572828998,0.8571428571428572,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0,0
7407-SUJIZ,0.2295081967213115,0,0,0,0,0.0,Los Angeles,0,0.0,0.3380281690140845,0.5,1,0.267253450690138,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0233830845771144,0.0603161781675513,0.0,0.0,0.093695998563702,0.0714284519626224,0.5,0,0,0.4945054945054945,0.0671558816989103,,0.2327260292189904,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,2,0
9150-KPBJQ,0.3934426229508196,0,0,0,0,0.0,Los Angeles,0,0.0,0.0704225352112676,0.25,1,0.5819163832766554,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0139303482587064,0.0113143318716824,0.0,0.0,0.0489631724230795,0.022581573141952,1.0,0,0,0.2417582417582417,0.431843451189682,,0.2782073446435017,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2,2,0
0052-DCKON,0.1475409836065573,1,0,1,0,0.0,Los Angeles,1,0.8181818181818182,0.9154929577464788,1.0,1,0.8755751150230047,1,1,0.4823529411764706,1,1,1,1,1,1,1,1,0,0.970646766169154,0.9143030233094852,0.0,0.0,0.8103918400323168,0.903966221719722,0.5,0,0,0.4065934065934066,0.8543473426728929,,0.5286870452343408,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,2,2,0,3,1,0
3654-ARMGP,0.6721311475409837,0,0,0,0,0.0,Los Angeles,0,0.0,0.8450704225352113,1.0,1,0.3916783356671334,1,1,0.2588235294117647,0,1,1,1,1,1,1,1,0,0.700497512437811,0.6118682206323564,0.0,0.0,0.3350557687560313,0.5430908899329151,0.75,0,0,0.8131868131868132,0.6064042695130085,,0.2326690350893858,0.8571428571428572,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,1,1,0,1,0
9367-TCUYN,0.0983606557377049,1,0,0,0,0.0,Los Angeles,0,0.0,0.1549295774647887,0.25,1,0.1764352870574115,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0184079601990049,0.0236325871220863,0.0,0.0,0.0296909715209048,0.0257635486930066,0.75,0,0,0.2967032967032967,0.7062486101845673,,0.5242794992115812,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,2,0
0708-SJDIS,0.2131147540983606,0,0,0,0,0.0,West Hollywood,0,0.0,0.4647887323943662,0.5,1,0.9057811562312464,1,1,0.3176470588235294,0,0,0,1,1,0,0,1,0,0.4651741293532337,0.2467920609277636,0.0,0.0,0.4318768374514689,0.3073813470168038,1.0,0,0,0.5494505494505495,0.7925283522348232,,0.1937515435910101,0.5714285714285714,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0
2073-QBVBI,0.6557377049180328,0,0,1,0,0.0,Los Angeles,1,0.9090909090909092,0.5633802816901409,0.75,0,0.0,0,1,0.2,0,1,0,1,0,0,0,1,0,0.1711442786069651,0.1584179552273251,0.0,0.0,0.0,0.1145920966584657,0.75,0,0,0.8241758241758242,0.2114743162108072,,0.0993502669225069,0.4285714285714285,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,2,1,1,1,0
6928-ONTRW,0.5573770491803279,0,0,1,1,0.1111111111111111,Bell,1,0.8181818181818182,1.0,1.0,1,0.960992198439688,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0144278606965173,0.1570505423494115,0.0,0.0,0.9703090284790952,0.4028539937347278,0.5,0,0,0.3076923076923077,0.766733377807427,,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,0
5231-FIQPA,0.5573770491803279,0,0,0,0,0.0,Beverly Hills,0,0.0,0.5633802816901409,0.75,1,0.0464092818563712,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0159203980099502,0.0913512577890607,0.0,0.0,0.0266837227047285,0.0739430907226805,1.0,0,0,0.3846153846153846,0.3380031131865688,,0.0789368695024412,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,0
6617-WLBQC,0.5245901639344263,0,0,1,1,0.3333333333333333,Beverly Hills,1,0.2727272727272727,0.3098591549295775,0.5,1,0.1140228045609122,1,1,0.3529411764705882,1,0,0,0,0,0,0,1,0,0.6328358208955223,0.2067909069928456,0.0,0.0,0.0367770820709621,0.160611574864651,0.75,0,0,0.8241758241758242,0.8752501667778518,,0.1077569010391929,0.5714285714285714,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,1,0
2599-CIPQE,0.2786885245901639,0,0,1,1,0.3333333333333333,Compton,1,0.3636363636363636,0.9859154929577464,1.0,1,0.5695139027805561,0,1,0.6705882352941176,1,1,1,1,1,1,1,0,0,0.9059701492537312,0.8959208400646204,0.0,0.4666666666666667,0.5670487443614085,0.8239568890397878,0.5,0,0,0.6153846153846154,0.8303313319991104,,0.4492467275870585,0.7142857142857142,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,2,1,1,3,1,0
8774-GSBUN,0.3442622950819672,0,0,1,0,0.0,Compton,1,0.7272727272727273,1.0,1.0,1,0.0830166033206641,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0711442786069651,0.2052042464804985,0.0,0.0,0.0838214502120783,0.1734858228563687,1.0,0,0,0.4505494505494506,0.8912608405603735,,0.2832038300055094,0.1428571428571428,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,0
7326-RIGQZ,0.4754098360655737,0,0,1,1,0.3333333333333333,Culver City,1,0.8181818181818182,0.0704225352112676,0.25,1,0.7701540308061613,0,1,0.2352941176470588,0,0,0,0,0,0,0,1,1,0.5129353233830846,0.0414320332333256,0.0,0.0,0.0648017235575304,0.0491295352559546,0.75,0,0,0.6263736263736264,0.1440960640426951,,0.3035127381879666,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,2,0,0
1401-FTHFQ,0.7377049180327869,0,0,1,1,0.1111111111111111,Culver City,1,0.1818181818181818,0.3098591549295775,0.5,1,0.484496899379876,0,0,0.0,0,0,0,0,0,0,0,0,1,0.017412935323383,0.0492153242557119,0.0,0.0,0.156270338203281,0.082037267163852,1.0,0,0,0.6263736263736264,0.0371358683566822,,0.1442331439861694,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,0
0254-FNMCI,0.0,1,0,0,0,0.0,Downey,0,0.0,1.0,1.0,1,0.8383676735347069,0,1,0.8588235294117647,1,1,1,1,1,1,1,1,1,0.9119402985074626,0.87761366258943,0.0,0.0,0.8464956574429408,0.8881399701287341,0.75,0,0,0.3516483516483517,0.7184789859906604,,0.3813002260767141,0.8571428571428572,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,3,1,0
1848-LBZHY,0.0,1,0,1,0,0.0,Downey,1,0.6363636363636364,0.0845070422535211,0.25,1,0.6649329865973196,0,1,0.6235294117647059,1,0,0,0,0,0,0,1,1,0.3189054726368159,0.0388068312947149,0.0,0.0,0.065273008819767,0.0473675319744639,0.5,0,0,0.4065934065934066,0.1209695352457193,,0.4032144689097023,0.4285714285714285,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,3,1,0,2,2,0,0
8118-TJAFG,0.2295081967213115,0,0,1,1,0.1111111111111111,Gardena,1,0.0909090909090909,0.1126760563380281,0.25,1,0.7389477895579115,0,1,0.188235294117647,0,1,0,1,1,1,1,1,1,0.8283582089552238,0.1024751903992614,0.0,0.0,0.0932639870733185,0.1018524867912473,0.5,0,0,0.6043956043956045,0.1676673337780742,,0.4535497843722096,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,2,0,0
5429-LWCMV,0.5409836065573771,0,0,0,0,0.0,Gardena,0,0.0,0.1549295774647887,0.25,1,0.6947389477895579,1,1,0.0705882352941176,0,1,0,0,0,1,1,0,1,0.7054726368159204,0.1198649896145857,0.0,0.4666666666666667,0.11691240826769,0.1273584668982554,1.0,0,0,0.8241758241758242,0.4531910162330442,,0.0945057659061116,0.4285714285714285,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0
7298-IZWLY,0.3934426229508196,0,0,0,0,0.0,Gardena,0,0.0,0.0,0.0,1,0.479495899179836,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0114427860696517,6.923609508423679e-05,0.0,0.0,0.0067242307951255,0.0018406118759188,0.75,1,0,0.2197802197802198,0.1643317767400489,,0.2510686399300872,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,0
3955-JBZZM,0.4262295081967213,0,0,0,0,0.0,Hermosa Beach,0,0.0,0.2676056338028169,0.5,1,0.907981596319264,0,1,0.2823529411764706,0,0,0,0,1,0,0,1,0,0.6024875621890546,0.1872259404569582,0.0,0.0,0.2546623577728405,0.2113852005104541,0.5,0,0,0.8241758241758242,0.0698243273293307,,0.1774607215456808,0.2857142857142857,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0
4815-TUMEQ,0.0983606557377049,1,0,0,0,0.0,Lynwood,0,0.0,0.1267605633802817,0.25,1,0.9085817163432688,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0104477611940298,0.0192014770366951,0.0,0.0,0.1274153369689625,0.0516843145748696,0.75,0,0,0.3626373626373626,0.486324216144096,,0.6634021695765336,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,1,2,2,0
9909-IDLEK,0.2131147540983606,0,0,1,1,0.3333333333333333,Malibu,1,0.6363636363636364,0.2676056338028169,0.5,1,0.841368273654731,1,1,0.2705882352941176,0,1,0,1,1,0,0,1,0,0.781592039800995,0.2086198938379875,0.0,0.0,0.2359792634484616,0.2213199888275444,0.75,0,0,0.2307692307692308,0.2710696019568601,,0.186361304785607,0.7142857142857142,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0
4092-OFQZS,0.1311475409836066,1,0,1,0,0.0,Manhattan Beach,1,0.7272727272727273,0.2676056338028169,0.5,1,0.9295859171834367,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0238805970149253,0.0460073851834756,0.0,0.0,0.2607217397158823,0.1108498258066998,0.5,0,0,0.3846153846153846,0.4767622859684233,,0.320563481961358,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,1,2,2,0
1561-BWHIN,0.2295081967213115,0,0,1,1,0.1111111111111111,Maywood,1,0.0909090909090909,0.2535211267605634,0.5,1,0.2626525305061012,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0154228855721393,0.0375836602815601,0.0,0.0,0.0699830561727148,0.0478851779313897,1.0,0,0,0.2417582417582417,0.547253724705359,,0.2667610236145677,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,0
9927-DSWDF,0.5573770491803279,0,0,1,0,0.0,Palos Verdes Peninsula,1,0.0909090909090909,0.295774647887324,0.5,1,0.9933986797359472,0,1,0.0352941176470588,1,1,0,1,1,1,1,1,1,0.8592039800995025,0.2494518809139164,0.0,0.0,0.3064812944635203,0.2719280346680627,0.5,0,0,0.6923076923076923,0.0947298198799199,,0.2371715713281532,0.7142857142857142,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,3,0,0
9500-LTVBP,0.7213114754098361,0,0,0,0,0.0,Rancho Palos Verdes,0,0.0,0.4788732394366197,0.5,1,0.2628525705141028,1,1,0.0705882352941176,0,0,0,1,0,0,0,1,0,0.6149253731343283,0.3250750057696746,0.0,0.0,0.1290143405372652,0.2738288573822669,1.0,0,0,0.2857142857142857,0.4438514565265732,,0.3918536390751753,0.5714285714285714,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
7252-NTGSS,0.3934426229508196,0,0,0,0,0.0,Redondo Beach,0,0.0,0.0,0.0,1,0.8469693938787759,0,1,0.1176470588235294,0,0,0,0,0,0,0,1,0,0.2676616915422885,0.003040618509116,0.0,0.0,0.0118775107161291,0.005530198244185,0.5,1,0,0.4725274725274725,0.4732043584611963,,0.3246765583144936,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3,1,0,1,2,0,0
8149-AIQCG,0.3934426229508196,0,0,0,0,0.0,Redondo Beach,0,0.0,0.5352112676056339,0.75,1,0.1738347669533906,1,1,0.2823529411764706,0,0,0,0,0,0,0,1,1,0.546268656716418,0.3129529194553427,0.0,0.0,0.0950733858479768,0.254925999207224,1.0,0,0,0.6263736263736264,0.2819657549477429,,0.3544179949465205,0.4285714285714285,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0
0899-WZRSD,0.1967213114754098,0,0,0,0,0.0,Marina Del Rey,0,0.0,0.7746478873239437,1.0,1,0.7599519903980797,1,1,0.2823529411764706,1,0,0,1,1,1,1,1,1,0.8666666666666666,0.6664724209554581,0.0,0.0,0.5968042370789292,0.6606910197207221,0.5,0,0,0.2857142857142857,0.8176562152546141,,0.1714288428291886,0.7142857142857142,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,1,3,0,0
3255-GRXMG,0.639344262295082,0,0,0,1,0.2222222222222222,Playa Del Rey,0,0.0,0.2394366197183098,0.5,1,0.6815363072614523,0,1,0.3294117647058823,0,0,0,0,0,0,0,0,1,0.2726368159203979,0.084052619432264,0.0,0.2666666666666666,0.172035952332862,0.1153288431658189,1.0,0,0,0.7692307692307693,0.5336891260840559,,0.1068924900735224,0.1428571428571428,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,3,1,0,1,2,0,0
4828-FAZPK,0.180327868852459,0,0,1,1,0.2222222222222222,Inglewood,1,0.0909090909090909,0.2112676056338028,0.25,1,0.9971994398879775,1,1,0.8117647058823529,0,1,0,0,0,0,0,1,1,0.6139303482587065,0.1441437802907916,0.0,0.0,0.223748288785655,0.1709477687703107,0.75,0,0,0.6593406593406593,0.4118301089615299,,0.3563652943746794,0.5714285714285714,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0
6094-ZIVKX,0.4262295081967213,0,0,0,0,0.0,Inglewood,0,0.0,0.943661971830986,1.0,1,0.3482696539307862,0,1,0.3176470588235294,1,0,1,0,0,0,0,1,1,0.3601990049751243,0.42189591507039,0.0,0.0,0.3321102358670527,0.404539060945076,0.75,0,0,0.4395604395604395,0.957527240382477,,0.2922658966126489,0.5714285714285714,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,2,1,0,1,0
3262-EIDHV,0.4426229508196722,0,0,1,1,0.1111111111111111,Inglewood,1,0.0909090909090909,1.0,1.0,1,0.4980996199239847,1,1,0.2235294117647058,1,0,1,1,1,1,1,1,0,0.6611940298507463,0.6779483037156704,0.0,0.0,0.5029287012724702,0.6410229821424689,0.75,0,0,0.4835164835164836,0.9722036913497888,,0.2723274502726219,0.8571428571428572,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,2,1,1,3,1,0
