Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year
3057-VJJQE,0.7377049180327869,0,0,0,0,0.0,Yorba Linda,0,0.0,0.47887323943661975,0.5,1,0.40788157631526306,1,1,0.24705882352941178,1,0,0,0,0,0,0,1,0,0.3681592039800995,0.21985921993999538,0.0,0.0,0.20019805202091612,0.2187986599743435,0.5,0,0,0.2087912087912088,0.7771847898599065,,0.37470790508577617,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2302-OUZXB,0.7049180327868853,0,0,1,0,0.0,Ventura,1,0.4545454545454546,1.0,1.0,1,0.44028805761152234,1,1,0.058823529411764705,0,1,1,0,1,1,1,1,0,0.6358208955223881,0.6653011770136165,0.0,0.0,0.4445566552211675,0.6144566222723237,1.0,0,0,0.7142857142857143,0.5668223259951077,,0.31240382240629216,0.7142857142857142,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2270-CHBFN,0.4426229508196722,0,0,1,0,0.0,Ventura,1,0.9090909090909092,0.6056338028169015,0.75,1,0.6545309061812362,1,1,0.07058823529411765,1,1,1,1,0,0,0,1,1,0.7646766169154228,0.46639164551119316,0.0,0.0,0.4038690275814089,0.4581768827176496,0.5,0,0,0.16483516483516486,0.04847676228596842,,0.259988221213215,1.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5982-FPVQN,0.34426229508196726,0,0,1,1,0.1111111111111111,Camarillo,1,0.18181818181818182,0.5070422535211268,0.75,1,0.8207641528305661,1,1,0.1764705882352941,0,1,1,0,0,1,1,1,1,0.7651741293532338,0.4054984998846065,0.0,0.0,0.42587075562737053,0.42060615588920536,0.5,0,0,0.18681318681318684,0.3122081387591728,,0.23684860459372684,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
9107-UKCKY,0.2786885245901639,0,0,1,0,0.0,Carpinteria,1,0.6363636363636364,0.8450704225352113,1.0,1,0.5577115423084616,1,1,0.058823529411764705,0,1,1,0,1,1,1,0,1,0.6124378109452736,0.564966535887376,0.0,0.4666666666666667,0.47708655939316413,0.5572947939367685,1.0,0,0,0.2087912087912088,0.984878808094285,,0.16526397781028554,0.5714285714285714,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4654-ULTTN,0.24590163934426235,0,0,1,0,0.0,Fillmore,1,0.8181818181818182,0.971830985915493,1.0,1,0.16563312662532506,1,1,0.058823529411764705,1,0,1,1,0,1,1,1,1,0.5626865671641791,0.6112393261020078,0.0,0.0,0.1625934154716219,0.49122343405826063,0.5,0,0,0.6043956043956045,0.9882143651323103,,0.15200334365560347,0.8571428571428572,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5546-BYZSM,0.5409836065573771,0,0,0,0,0.0,Oak View,0,0.0,0.5633802816901409,0.75,1,0.3096619323864773,0,0,0.0,0,0,0,0,0,0,0,0,0,0.021890547263681587,0.08732979459958459,0.0,0.0,0.17804483942637855,0.11615005209910037,1.0,0,0,0.8241758241758242,0.18590171225261282,,0.06166764823223208,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492-KGETH,0.09836065573770492,1,0,1,1,0.1111111111111111,Ojai,1,0.18181818181818182,0.971830985915493,1.0,1,0.7181436287257451,1,1,0.6941176470588235,1,1,1,1,0,1,1,1,0,0.5980099502487561,0.626257789060697,0.0,0.0,0.7049642047622254,0.6637902053691342,0.75,0,0,0.4065934065934066,0.5379141649988881,,0.20538784505195964,1.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4163-HFTUK,0.24590163934426235,0,0,0,0,0.0,Oxnard,0,0.0,0.7042253521126761,0.75,1,0.5867173434686938,0,0,0.0,0,0,0,0,0,0,0,0,0,0.008457711442786064,0.1141241633971844,0.0,0.0,0.41962061536389955,0.2075827188204028,0.75,0,0,0.8021978021978022,0.47075828329997776,,0.7388339001082889,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8215-NGSPE,0.7213114754098361,0,0,1,1,0.1111111111111111,Oxnard,1,0.2727272727272727,0.5774647887323944,0.75,1,0.0628125625125025,0,0,0.0,0,0,0,0,0,0,0,0,0,0.01741293532338306,0.09401684744980383,0.0,0.0,0.03699589308557194,0.07894895291679697,0.5,0,0,0.4505494505494506,0.3135423615743829,,0.24042973573721907,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8859-YSTWS,0.39344262295081966,0,0,0,0,0.0,Port Hueneme,0,0.0,0.6619718309859155,0.75,1,0.22044408881776356,0,0,0.0,0,0,0,0,0,0,0,0,0,0.01691542288557213,0.1137433648742211,0.0,0.0,0.14838753113849057,0.1264511230157602,1.0,0,0,0.4285714285714286,0.5005559261730042,,0.2433934304766609,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7601-DHFWZ,0.5737704918032788,0,0,0,0,0.0,Simi Valley,0,0.0,0.6619718309859155,0.75,1,0.6165233046609322,1,0,0.0,0,0,0,0,0,0,0,0,0,0.057213930348258696,0.13434687283637203,0.0,0.0,0.41500033663233027,0.2208608811856183,0.5,0,0,0.6703296703296704,0.4325105625972871,,0.4656040427835933,0.14285714285714285,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1998-VHJHK,0.2786885245901639,0,0,0,0,0.0,Santa Barbara,0,0.0,0.36619718309859156,0.5,1,0.40368073614722944,0,0,0.0,0,0,0,0,0,0,0,0,0,0.008955223880596996,0.05568312947149782,0.0,0.0,0.15284790951322968,0.08570427446776128,1.0,0,0,0.3626373626373626,0.801200800533689,,0.3012709690901837,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0487-VVUVK,0.4918032786885246,0,0,1,1,0.2222222222222222,Santa Barbara,1,0.4545454545454546,0.33802816901408456,0.5,1,0.381876375275055,0,0,0.0,0,0,0,0,0,0,0,0,1,0.008955223880596996,0.05294253404108009,0.0,0.0,0.1338814829776252,0.07806418809865881,0.75,0,0,0.5714285714285714,0.406048476762286,,0.10425176206850695,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5063-IUOKK,0.6065573770491803,0,0,0,0,0.0,Santa Barbara,0,0.0,0.16901408450704225,0.25,1,0.2022404480896179,0,0,0.0,0,0,0,0,0,0,0,0,0,0.014925373134328346,0.02849642280175398,0.0,0.0,0.03686965596175858,0.03142838506169102,1.0,0,0,0.3956043956043956,0.0028908160996219956,,0.15641088967836314,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4508-OEBEY,0.3606557377049181,0,0,1,0,0.0,Goleta,1,0.18181818181818182,0.4225352112676057,0.5,1,0.5475095019003802,0,1,0.1764705882352941,1,1,1,1,0,1,1,1,1,0.5696517412935324,0.27759635356565887,0.0,0.0,0.2380186943154021,0.27191549074341986,0.5,0,0,0.6153846153846154,0.8023126528796976,,0.4746091152611281,0.8571428571428572,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0027-KWYKW,0.18032786885245905,0,0,1,1,0.2222222222222222,Alpaugh,1,0.09090909090909091,0.3098591549295775,0.5,1,0.6983396679335867,1,1,0.3529411764705882,0,0,0,0,1,0,0,1,1,0.6517412935323383,0.21130279252250175,0.0,0.0,0.2252434973854889,0.22006392383997966,0.75,0,0,0.8021978021978022,0.3517900822770736,,0.009907479529608451,0.42857142857142855,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2308-STERM,0.639344262295082,0,0,0,0,0.0,Armona,0,0.0,0.014084507042253521,0.0,1,0.13302660532106422,0,0,0.0,0,0,0,0,0,0,0,0,0,0.011442786069651711,0.004875375028848373,0.0,0.0,0.0037310083260396333,0.004431350445476577,1.0,1,0,0.6373626373626374,0.8478985990660439,,0.02717670079981762,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5982-XMDEX,0.3770491803278688,0,0,0,0,0.0,Arvin,0,0.0,0.9014084507042254,1.0,1,0.6743348669733947,1,0,0.0,0,0,0,0,0,0,0,0,0,0.08208955223880599,0.19383221786291255,0.0,0.0,0.6146766085414844,0.3234944363512901,0.5,0,0,0.4505494505494506,0.5339114965532576,,0.15383665482455308,0.14285714285714285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6051-PTVNS,0.19672131147540983,0,0,1,1,0.1111111111111111,Bodfish,0,0.0,0.7605633802816901,1.0,1,0.5541108221644329,0,0,0.0,0,0,0,0,0,0,0,0,0,0.008955223880596996,0.1130048465266559,0.0,0.0,0.42738279584371286,0.20908548099260912,0.5,0,0,0.26373626373626374,0.7531687791861239,,0.01845659897030606,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2877-VDUER,0.2786885245901639,0,0,1,1,0.1111111111111111,Camp Nelson,1,0.5454545454545454,0.47887323943661975,0.5,0,0.0,0,1,0.3529411764705882,0,0,0,1,1,0,0,1,0,0.2253731343283582,0.15748903761827832,0.0,0.0,0.0,0.11391890603596928,0.5,0,0,0.8021978021978022,0.8201022904158326,,0.0017098238881395216,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
9152-AMKAK,0.5081967213114754,0,0,0,0,0.0,Coalinga,0,0.0,0.07042253521126761,0.25,1,0.45909181836367274,0,1,0.11764705882352941,1,0,1,1,1,1,1,1,1,0.6169154228855721,0.054765751211631665,0.0,0.0,0.03862855988689154,0.0509902174113019,1.0,0,0,0.2307692307692308,0.15632643984878808,,0.17121986435397155,0.7142857142857142,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
9432-VOFYX,0.11475409836065575,1,0,0,0,0.0,Delano,0,0.0,0.22535211267605634,0.25,1,0.717743548709742,0,1,0.611764705882353,0,0,0,0,0,0,0,1,1,0.5228855721393034,0.13711054696515118,0.0,0.0,0.17111021342489735,0.15015914059063487,1.0,0,0,0.5604395604395604,0.7598398932621746,,0.35401903603928797,0.2857142857142857,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
8049-WJCLQ,0.5081967213114754,0,0,1,1,0.2222222222222222,Ducor,1,0.4545454545454546,0.1267605633802817,0.25,1,0.39547909581916385,0,1,0.1411764705882353,0,0,1,0,1,0,0,1,0,0.4174129353233831,0.06285483498730672,0.0,0.0,0.05546017639534101,0.061869981384815836,0.75,0,0,0.5164835164835165,0.7371581054036023,,0.007713205539829398,0.42857142857142855,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
6586-PSJOX,0.7049180327868853,0,0,0,1,0.2222222222222222,Earlimart,0,0.0,0.19718309859154928,0.25,1,0.03260652130426085,0,1,0.12941176470588234,0,0,1,1,0,0,0,0,0,0.36766169154228856,0.09759404569582275,0.0,0.5333333333333333,0.00685888372719316,0.0792474983232954,0.75,0,0,0.7472527472527473,0.35690460306871247,,0.08840739403841404,0.42857142857142855,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9705-ZJBCG,0.5245901639344263,0,0,1,1,0.1111111111111111,Frazier Park,1,0.4545454545454546,0.16901408450704225,0.25,1,0.39267853570714145,0,1,0.1411764705882353,1,0,0,1,0,0,0,1,0,0.35721393034825866,0.07872720978536811,0.0,0.0,0.07158767027985369,0.07818042846701533,0.5,0,0,0.4175824175824176,0.661329775405826,,0.014391017725174308,0.5714285714285714,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
9670-BPNXF,0.47540983606557374,0,0,0,0,0.0,Glennville,0,0.0,0.619718309859155,0.75,1,0.1680336067213443,0,1,0.09411764705882353,1,1,0,1,0,0,0,1,1,0.44079601990049744,0.32052273251788593,0.0,0.0,0.10603918400323169,0.2636808223462491,0.5,0,0,0.8241758241758242,0.20724927729597503,,0.002707221156220909,0.7142857142857142,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
3913-FCUUW,0.5409836065573771,0,0,1,1,0.1111111111111111,Hanford,1,0.7272727272727273,1.0,1.0,1,0.1370274054810962,1,1,0.22352941176470587,1,1,1,1,0,0,0,1,1,0.5194029850746269,0.5939187629817678,0.0,0.0,0.13835588769945467,0.47144584620479374,0.5,0,0,0.4725274725274725,0.5470313542361573,,0.5052814560100309,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3301-VKTGC,0.1311475409836066,1,0,1,1,0.1111111111111111,Huron,1,0.09090909090909091,0.943661971830986,1.0,1,0.5935187037407482,1,1,1.0,1,1,0,0,0,0,0,1,1,0.6691542288557214,0.6551811677821371,0.0,0.0,0.5659799367131221,0.6433193566137425,0.5,0,0,0.4725274725274725,0.5285746052924172,,0.06560974219655376,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
9555-SAHUZ,0.18032786885245905,0,0,1,1,0.3333333333333333,Kernville,1,0.4545454545454546,0.5211267605633804,0.75,1,0.9255851170234047,0,1,0.3529411764705882,1,1,0,0,0,0,0,1,0,0.3606965174129353,0.2373932610200785,0.0,0.0,0.4932393007024396,0.3188623831115289,0.5,0,0,0.19780219780219785,0.7774071603291082,,0.017687178220643276,0.5714285714285714,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0816-TSPHQ,0.2622950819672132,0,0,0,0,0.0,Kettleman City,0,0.0,0.014084507042253521,0.0,1,0.5535107021404282,0,0,0.0,0,0,0,0,0,0,0,0,0,0.02487562189054726,0.0029309946918993773,0.0,0.0,0.015524360959626565,0.0065378935238225855,0.5,1,0,0.8131868131868132,0.4387369357349344,,0.017079240838193666,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
9932-WBWIK,0.39344262295081966,0,0,0,0,0.0,Lake Isabella,0,0.0,0.14084507042253522,0.25,1,0.9577915583116624,0,0,0.0,0,0,0,0,0,0,0,0,0,0.020895522388059695,0.022669051465497345,0.0,0.0,0.14774792971116948,0.06025850519903864,1.0,0,0,0.4505494505494506,0.7991994663108739,,0.05274806694910424,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5286-YHCVC,0.639344262295082,0,0,1,0,0.0,Laton,1,0.36363636363636365,1.0,1.0,1,0.8099619923984798,1,1,0.1764705882352941,0,1,1,0,1,1,1,1,1,0.8611940298507462,0.8598315255019617,0.0,0.0,0.817814582912543,0.8667032391758476,0.75,0,0,0.17582417582417584,0.4807649544140538,,0.027442673404639323,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
9115-YQHGA,0.11475409836065575,1,0,0,0,0.0,Lemoore,0,0.0,0.5492957746478874,0.75,1,0.6899379875975196,0,1,0.8588235294117647,0,0,0,1,0,0,0,1,1,0.32686567164179103,0.23933764135702748,0.0,0.0,0.38701496891761494,0.2886056006114745,1.0,0,0,0.6813186813186813,0.30064487436068493,,0.28884624883636983,0.42857142857142855,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
8963-MQVYN,0.14754098360655737,1,0,0,1,0.2222222222222222,Lost Hills,0,0.0,0.295774647887324,0.5,1,0.8795759151830366,0,0,0.0,0,0,0,0,0,0,0,0,1,0.02288557213930348,0.05204823447957536,0.0,0.0,0.27136493188805855,0.11840043218001703,0.5,0,0,0.4285714285714286,0.2592839670891705,,0.023662062807530825,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2458-EOMRE,0.0,1,0,0,0,0.0,Mc Farland,0,0.0,0.14084507042253522,0.25,1,0.8193638727745549,0,1,0.611764705882353,1,0,1,0,0,1,1,0,0,0.45572139303482584,0.08252365566582046,0.0,0.6000000000000001,0.12639421890078326,0.10479612777408893,0.75,0,0,0.2087912087912088,0.48209917722926393,,0.10230446264034804,0.42857142857142855,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6542-LWGXJ,0.4426229508196722,0,0,1,0,0.0,Pixley,1,0.09090909090909091,0.02816901408450704,0.25,0,0.0,0,1,0.1411764705882353,0,0,0,0,0,0,0,1,0,0.06716417910447761,0.0068601430879298405,0.0,0.0,0.0,0.004757492486189139,0.75,1,0,0.7142857142857143,0.16166333110962866,,0.039772403442445425,0.14285714285714285,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
5567-GZKQY,0.639344262295082,0,0,0,0,0.0,Porterville,0,0.0,0.8028169014084507,1.0,1,0.585117023404681,0,0,0.0,0,0,0,0,0,0,0,0,0,0.020398009950248763,0.128398338333718,0.0,0.0,0.47591395677640885,0.23470853772961656,0.75,0,0,0.16483516483516486,0.5185679341783411,,0.622708361038813,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1222-LRYKO,0.03278688524590162,1,0,0,1,0.3333333333333333,Posey,0,0.0,0.07042253521126761,0.25,1,0.7657531506301261,1,0,0.0,0,0,0,0,0,0,0,0,0,0.08059701492537313,0.01906877452111701,0.0,0.0,0.06443142799434459,0.03281239808061227,0.5,0,0,0.18681318681318684,0.04136090727151431,,0.0024222505081976558,0.14285714285714285,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
2087-QAREY,0.6721311475409837,0,0,1,0,0.0,Sequoia National Park,1,0.09090909090909091,0.295774647887324,0.5,1,0.796759351870374,0,1,0.18823529411764706,0,1,1,0,0,0,0,1,1,0.36268656716417913,0.13385068082160168,0.0,0.0,0.24581453802823225,0.17006634899874395,0.5,0,0,0.5274725274725275,0.826995774961085,,0.0004274559720348804,0.5714285714285714,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4423-JWZJN,0.6229508196721312,0,0,1,1,0.2222222222222222,Springville,1,0.8181818181818182,0.8873239436619719,1.0,1,0.9071814362872576,1,1,0.3529411764705882,0,0,1,0,0,1,1,1,0,0.7164179104477612,0.6473978767597507,0.0,0.0,0.8142013959020625,0.7116745470388811,0.75,0,0,0.5274725274725275,0.6217478318879253,,0.03357904135874005,0.5714285714285714,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
6490-FGZAT,0.2295081967213115,0,0,0,0,0.0,Strathmore,0,0.0,0.07042253521126761,0.25,1,0.6469293858771755,0,0,0.0,0,0,0,0,0,0,0,0,0,0.023880597014925342,0.010443111008539119,0.0,0.0,0.0544334477883256,0.023580905805161076,1.0,0,0,0.8131868131868132,0.28085390260173443,,0.05393544464920113,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7452-FOLON,0.42622950819672134,0,0,0,1,0.2222222222222222,Terra Bella,0,0.0,0.5352112676056339,0.75,1,0.9315863172634528,1,0,0.0,0,0,0,0,0,0,0,0,0,0.07164179104477608,0.1084294945765059,0.0,0.0,0.5095014475190198,0.23024959064992584,1.0,0,0,0.5274725274725275,0.8857015788303313,,0.055635769515739876,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2320-TZRRH,0.3114754098360656,0,0,0,0,0.0,Three Rivers,0,0.0,0.26760563380281693,0.5,1,0.7749549909981998,0,0,0.0,0,0,0,0,0,0,0,0,0,0.01243781094527363,0.04435148857604431,0.0,0.0,0.2173522745124442,0.09672118535070305,0.5,0,0,0.5934065934065934,0.5997331554369578,,0.021914242832988203,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4942-VZZOM,0.34426229508196726,0,0,1,0,0.0,Tupman,1,0.2727272727272727,0.8873239436619719,1.0,1,0.7493498699739949,1,1,0.023529411764705882,1,0,0,0,1,0,0,1,1,0.47661691542288565,0.5046965151165475,0.0,0.0,0.6725465113669518,0.5660303830580082,0.5,0,0,0.2197802197802198,0.6004002668445629,,0.002137279860174402,0.5714285714285714,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
7502-BNYGS,0.1639344262295082,1,0,1,0,0.0,Wasco,1,0.6363636363636364,0.6338028169014085,0.75,1,0.6377275455091018,0,1,0.6235294117647059,0,1,0,0,1,1,1,1,1,0.5059701492537313,0.3633971843987999,0.0,0.0,0.41138714962184975,0.38577753098767514,1.0,0,0,0.5274725274725275,0.07338225483655775,,0.2160932423960332,0.42857142857142855,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6147-CBCRA,0.24590163934426235,0,0,1,0,0.0,Wofford Heights,1,0.4545454545454546,0.4507042253521127,0.5,1,0.08301660332066414,0,0,0.0,0,0,0,0,0,0,0,0,0,0.01791044776119402,0.07508077544426496,0.0,0.0,0.03841816468053593,0.06564988401051014,0.75,0,0,0.18681318681318684,0.8352234823215476,,0.023785550088340903,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6047-SUHPR,0.6721311475409837,0,0,1,1,0.2222222222222222,Woodlake,1,0.4545454545454546,0.5352112676056339,0.75,1,0.2760552110422085,0,1,0.15294117647058825,1,1,1,0,0,0,0,0,0,0.4134328358208955,0.26829563812600965,0.0,0.9333333333333333,0.15097960008079178,0.2509361949091736,0.5,0,0,0.5824175824175825,0.24238381142984206,,0.08415183236126679,0.5714285714285714,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
9752-ZNQUT,0.5245901639344263,0,0,0,0,0.0,Visalia,0,0.0,0.0,0.0,1,0.15983196639327868,0,1,0.12941176470588234,0,1,0,0,0,0,0,1,1,0.30199004975124377,0.0034387260558504497,0.0,0.0,0.002241410265041855,0.002946149767770142,1.0,1,0,0.2087912087912088,0.3782521681120747,,0.34868058589965234,0.42857142857142855,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
5666-MBJPT,0.04918032786885246,1,0,0,0,0.0,Bakersfield,0,0.0,0.9014084507042254,1.0,1,0.40868173634726945,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0681592039800995,0.19688437572120934,0.0,0.0,0.37252575237325797,0.25352024338558854,0.75,0,0,0.4505494505494506,0.7662886368690236,,0.42343788589775255,0.14285714285714285,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
7312-XSBAT,0.459016393442623,0,0,0,0,0.0,Bakersfield,0,0.0,0.0,0.0,1,0.8359671934386878,0,1,0.16470588235294117,1,0,0,0,0,0,0,1,0,0.3134328358208955,0.0035714285714285718,0.0,0.0,0.011723220898135059,0.005868884209540407,0.75,1,0,0.8131868131868132,0.20124527462752945,,0.3384691376788191,0.42857142857142855,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
3096-GKWEB,0.3770491803278688,0,0,1,0,0.0,Bakersfield,1,0.09090909090909091,0.23943661971830985,0.5,1,0.6835367073414683,1,1,0.18823529411764706,0,0,0,0,1,1,1,1,1,0.7611940298507462,0.19306485114239558,0.0,0.0,0.17254090082811557,0.19113596109041828,0.75,0,0,0.38461538461538464,0.550144540804981,,0.5079126849934457,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
2371-JQHZZ,0.5737704918032788,0,0,1,0,0.0,Bakersfield,1,0.6363636363636364,0.323943661971831,0.5,1,0.9383876775355071,1,1,0.23529411764705882,0,0,0,0,1,1,1,0,1,0.7437810945273632,0.25724094161089317,0.0,0.26666666666666666,0.3158284521645459,0.28370427112271474,1.0,0,0,0.26373626373626374,0.8634645319101621,,0.5621900944202747,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0674-GCDXG,0.016393442622950838,1,0,0,0,0.0,Bakersfield,0,0.0,0.8732394366197184,1.0,1,0.8519703940788159,1,1,1.0,1,0,1,1,0,1,1,1,1,0.5338308457711444,0.5147011308562197,0.0,0.0,0.7527014744496062,0.597175275422772,0.75,0,0,0.3626373626373626,0.8478985990660439,,0.426544065961206,0.8571428571428572,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1121-QSIVB,0.3278688524590164,0,0,0,1,0.3333333333333333,Bakersfield,0,0.0,0.6056338028169015,0.75,1,0.10142028405681137,1,1,0.3058823529411765,0,1,0,0,1,1,1,1,1,0.590049751243781,0.3983729517655204,0.0,0.0,0.06257995017841514,0.30714384871023365,0.5,0,0,0.4175824175824176,0.6762285968423392,,0.5568421452590383,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4396-KLSEH,0.11475409836065575,1,0,0,0,0.0,Bakersfield,0,0.0,0.04225352112676056,0.25,1,0.13762752550510102,0,0,0.0,0,0,0,0,0,0,0,0,1,0.015920398009950265,0.005100392337872144,0.0,0.0,0.007720101438542158,0.005783585521969429,1.0,0,0,0.7252747252747254,0.8705803869246163,,0.19405551228223494,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2824-MYYBN,0.39344262295081966,0,0,1,1,0.2222222222222222,Bakersfield,0,0.0,0.5070422535211268,0.75,1,0.03200640128025605,1,1,0.12941176470588234,0,0,0,0,1,1,1,1,1,0.7661691542288557,0.38026194322640205,0.0,0.0,0.01660719495500348,0.28031406642258977,0.75,0,0,0.26373626373626374,0.21480987324883255,,0.23856792750346714,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6345-HOVES,0.6557377049180328,0,0,0,0,0.0,Los Osos,0,0.0,0.46478873239436624,0.5,0,0.0,0,1,0.32941176470588235,0,0,0,0,0,0,0,1,1,0.06766169154228854,0.09622663281790908,0.0,0.0,0.0,0.06952177541691824,0.75,0,0,0.26373626373626374,0.3995997331554369,,0.14104147272830897,0.14285714285714285,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8318-LCNBW,0.5573770491803279,0,0,1,0,0.0,San Luis Obispo,1,0.4545454545454546,0.47887323943661975,0.5,0,0.0,0,1,0.3529411764705882,1,0,1,0,1,1,1,1,0,0.3472636815920398,0.22064389568428344,0.0,0.0,0.0,0.1596875057492988,0.5,0,0,0.4175824175824176,0.8083166555481431,,0.30369321959838136,0.42857142857142855,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
